Name,Source,Order,Species,BiochemicalName,MW(SDS-PAGE),Allergenicity,Allergenicityref.:,FoodAllergen,PDBID,Sold,Tag,Category,Sponsor
"Act c 10","Plantae Magnoliopsida","Ericales","Actinidia chinensis(Gold kiwi fruit)","nsLTP1","10 kDa","10/30 kiwi allergic patients had IgE to Act c 10.0101 in their sera and recated positive in SPTs with the purified natural protein.  Allergenicity reference:  22114713  Route of allergen exposure:  Food  Date Created:  08-07-2008  Last Updated:  2019-06-28 06:14:00  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act c 10.0101  P85204  P85204","c 10    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia chinensis(Gold kiwi fruit)  Biochemical name:  nsLTP1  MW(SDS-PAGE):  10 kDa  Allergenicity:  10/30 kiwi allergic patients had IgE to Act c 10.0101 in their sera and recated positive in SPTs with the purified natural protein.  Allergenicity reference:  22114713  Route of allergen exposure:  Food  Date Created:  08-07-2008  Last Updated:  2019-06-28 06:14:00  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act c 10.0101  P85204  P85204","Act c 10    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia chinensis(Gold kiwi fruit)  Biochemical name:  nsLTP1  MW(SDS-PAGE):  10 kDa  Allergenicity:  10/30 kiwi allergic patients had IgE to Act c 10.0101 in their sera and recated positive in SPTs with the purified natural protein.  Allergenicity reference:  22114713  Route of allergen exposure:  Food","None","No","","Food","None"
"Act c 5","Plantae Magnoliopsida","Ericales","Actinidia chinensis(Gold kiwi fruit)","Kiwellin","28 kDa","Sera from six individual kiwi-allergic subjects (with positive SPT and IgE CAP) showed IgE binding to purified kiwellin from both green kiwi fruit and gold kiwi fruit on immunoblot.  Allergenicity reference:  18442249  Route of allergen exposure:  Food  Date Created:  28-05-2008  Last Updated:  2019-06-28 08:09:27  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Posted: 10 Sep 2014  The amino acid sequence by Tuppo et al. as P85261 is partial and discontinuous (34aa). In the second part of the discontinuous sequence in the Tuppo paper there two probable amino acid mismatches with the sequence reported for kiwellins by Maddumage et al. JAFC 2013. which has been added as a separate isoform Act c 5.0102.  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act c 5.0101  P85261.1  P85261  Act c 5.0102  JX905294.1  AGC39168.1  L7TT83","c 5    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia chinensis(Gold kiwi fruit)  Biochemical name:  Kiwellin  MW(SDS-PAGE):  28 kDa  Allergenicity:  Sera from six individual kiwi-allergic subjects (with positive SPT and IgE CAP) showed IgE binding to purified kiwellin from both green kiwi fruit and gold kiwi fruit on immunoblot.  Allergenicity reference:  18442249  Route of allergen exposure:  Food  Date Created:  28-05-2008  Last Updated:  2019-06-28 08:09:27  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Posted: 10 Sep 2014  The amino acid sequence by Tuppo et al. as P85261 is partial and discontinuous (34aa). In the second part of the discontinuous sequence in the Tuppo paper there two probable amino acid mismatches with the sequence reported for kiwellins by Maddumage et al. JAFC 2013. which has been added as a separate isoform Act c 5.0102.  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act c 5.0101  P85261.1  P85261  Act c 5.0102  JX905294.1  AGC39168.1  L7TT83","Act c 5    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia chinensis(Gold kiwi fruit)  Biochemical name:  Kiwellin  MW(SDS-PAGE):  28 kDa  Allergenicity:  Sera from six individual kiwi-allergic subjects (with positive SPT and IgE CAP) showed IgE binding to purified kiwellin from both green kiwi fruit and gold kiwi fruit on immunoblot.  Allergenicity reference:  18442249  Route of allergen exposure:  Food","4pmk","No","","Food","None"
"Act c 8","Plantae Magnoliopsida","Ericales","Actinidia chinensis(Gold kiwi fruit)","Pathogenesis-related protein PR-10 Bet v 1 family member","17 kDa","IgE prevalence: ELISA: n=41 prevalence: 54%; immunoblot: n=6 prevalence: 83%  Allergenicity reference:  18925615  Route of allergen exposure:  Food  Date Created:  01-11-2008  Last Updated:  2019-06-28 06:15:05  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act c 8.0101  AM489567.1  CAM31908.1  D1YSM4","c 8    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia chinensis(Gold kiwi fruit)  Biochemical name:  Pathogenesis-related protein PR-10 Bet v 1 family member  MW(SDS-PAGE):  17 kDa  Allergenicity:  IgE prevalence: ELISA: n=41 prevalence: 54%; immunoblot: n=6 prevalence: 83%  Allergenicity reference:  18925615  Route of allergen exposure:  Food  Date Created:  01-11-2008  Last Updated:  2019-06-28 06:15:05  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act c 8.0101  AM489567.1  CAM31908.1  D1YSM4","Act c 8    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia chinensis(Gold kiwi fruit)  Biochemical name:  Pathogenesis-related protein PR-10 Bet v 1 family member  MW(SDS-PAGE):  17 kDa  Allergenicity:  IgE prevalence: ELISA: n=41 prevalence: 54%; immunoblot: n=6 prevalence: 83%  Allergenicity reference:  18925615  Route of allergen exposure:  Food","None","No","","Food","None"
"Act d 1","Plantae Magnoliopsida","Ericales","Actinidia deliciosa(Green kiwi fruit)  Obsolete name:  Act c 1","Cysteine protease (actinidin)","30 kDa","All 30 sera of kiwi-allergic patients tested showed IgE binding to a 30 kD protein on immunoblot of kiwi extract (medline 96426244). This protein was later identified as Act c 1 (medline 98224477)  Allergenicity reference:  9564807  Route of allergen exposure:  Food  Date Created:  09-02-2007  Last Updated:  2019-06-28 06:16:59  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 1.0101  X16466  CAA34486  P00785  2ACT  1AEC","d 1    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Obsolete name:  Act c 1  Biochemical name:  Cysteine protease (actinidin)  MW(SDS-PAGE):  30 kDa  Allergenicity:  All 30 sera of kiwi-allergic patients tested showed IgE binding to a 30 kD protein on immunoblot of kiwi extract (medline 96426244). This protein was later identified as Act c 1 (medline 98224477)  Allergenicity reference:  9564807  Route of allergen exposure:  Food  Date Created:  09-02-2007  Last Updated:  2019-06-28 06:16:59  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 1.0101  X16466  CAA34486  P00785  2ACT  1AEC","Act d 1    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Obsolete name:  Act c 1  Biochemical name:  Cysteine protease (actinidin)  MW(SDS-PAGE):  30 kDa  Allergenicity:  All 30 sera of kiwi-allergic patients tested showed IgE binding to a 30 kD protein on immunoblot of kiwi extract (medline 96426244). This protein was later identified as Act c 1 (medline 98224477)  Allergenicity reference:  9564807  Route of allergen exposure:  Food","2act","No","","Food","None"
"Act d 10","Plantae Magnoliopsida","Ericales","Actinidia deliciosa(Green kiwi fruit)","nsLTP1","10 kDa  Route of allergen exposure:  Food  Date Created:  08-07-2008  Last Updated:  2019-06-28 06:35:28  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 10.0101  P86137  P86137  Act d 10.0201  P85206  P85206","Act d 10    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Biochemical name:  nsLTP1  MW(SDS-PAGE):  10 kDa  Route of allergen exposure:  Food  Date Created:  08-07-2008  Last Updated:  2019-06-28 06:35:28  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 10.0101  P86137  P86137  Act d 10.0201  P85206  P85206","d 10    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Biochemical name:  nsLTP1  MW(SDS-PAGE):  10 kDa  Route of allergen exposure:  Food  Date Created:  08-07-2008  Last Updated:  2019-06-28 06:35:28  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 10.0101  P86137  P86137  Act d 10.0201  P85206  P85206","Act d 10    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Biochemical name:  nsLTP1  MW(SDS-PAGE):  10 kDa  Route of allergen exposure:  Food","None","No","","Food","None"
"Act d 11","Plantae Magnoliopsida","Ericales","Actinidia deliciosa(Green kiwi fruit)","Major latex protein/ripening-related protein (MLP/RRP) Bet v 1 family member","17 kDa","22/91 (24.2%) kiwi allergic patients had IgE to the natural purified Act d 11 when sera were tested by the ISAC microarray system. 18/91 (22%) of kiwi allergic patients reacted positively in SPT when tested with natural purified Act d 11.  Route of allergen exposure:  Food  Date Created:  23-02-2009  Last Updated:  2019-06-28 06:42:00  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 11.0101  P85524  P85524","d 11    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Biochemical name:  Major latex protein/ripening-related protein (MLP/RRP) Bet v 1 family member  MW(SDS-PAGE):  17 kDa  Allergenicity:  22/91 (24.2%) kiwi allergic patients had IgE to the natural purified Act d 11 when sera were tested by the ISAC microarray system. 18/91 (22%) of kiwi allergic patients reacted positively in SPT when tested with natural purified Act d 11.  Route of allergen exposure:  Food  Date Created:  23-02-2009  Last Updated:  2019-06-28 06:42:00  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 11.0101  P85524  P85524","Act d 11    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Biochemical name:  Major latex protein/ripening-related protein (MLP/RRP) Bet v 1 family member  MW(SDS-PAGE):  17 kDa  Allergenicity:  22/91 (24.2%) kiwi allergic patients had IgE to the natural purified Act d 11 when sera were tested by the ISAC microarray system. 18/91 (22%) of kiwi allergic patients reacted positively in SPT when tested with natural purified Act d 11.  Route of allergen exposure:  Food","4igv","No","","Food","None"
"Act d 2","Plantae Magnoliopsida","Ericales","Actinidia deliciosa(Green kiwi fruit)  Obsolete name:  Act c 2","Thaumatin-like protein","24 kDa","All 7 sera of kiwi-allergic patients tested showed IgE binding to a 24 kDa protein on immunoblot of kiwi extract.  Allergenicity reference:  12417892  Route of allergen exposure:  Food  Date Created:  02-09-2007  Last Updated:  2019-06-28 06:30:32  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 2.0101  AJ871175  CAI38795  P81370","d 2    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Obsolete name:  Act c 2  Biochemical name:  Thaumatin-like protein  MW(SDS-PAGE):  24 kDa  Allergenicity:  All 7 sera of kiwi-allergic patients tested showed IgE binding to a 24 kDa protein on immunoblot of kiwi extract.  Allergenicity reference:  12417892  Route of allergen exposure:  Food  Date Created:  02-09-2007  Last Updated:  2019-06-28 06:30:32  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 2.0101  AJ871175  CAI38795  P81370","Act d 2    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Obsolete name:  Act c 2  Biochemical name:  Thaumatin-like protein  MW(SDS-PAGE):  24 kDa  Allergenicity:  All 7 sera of kiwi-allergic patients tested showed IgE binding to a 24 kDa protein on immunoblot of kiwi extract.  Allergenicity reference:  12417892  Route of allergen exposure:  Food","4bct","No","","Food","None"
"Act d 3","Plantae Magnoliopsida","Ericales","Actinidia deliciosa(Green kiwi fruit)","","40 kDa  Route of allergen exposure:  Food  Date Created:  08-02-2007  Last Updated:  2019-06-28 07:12:34  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 3.0101  P85063  P85063","Act d 3    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Biochemical name:MW(SDS-PAGE):  40 kDa  Route of allergen exposure:  Food  Date Created:  08-02-2007  Last Updated:  2019-06-28 07:12:34  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 3.0101  P85063  P85063","d 3    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Biochemical name:MW(SDS-PAGE):  40 kDa  Route of allergen exposure:  Food  Date Created:  08-02-2007  Last Updated:  2019-06-28 07:12:34  Submitter Info:  Name:  Institution:  City:  Email:  Submission Date:  Comments  Table of IsoAllergens Click +/- for additional information  Isoallergen and variants GenBank Nucleotide GenBank Protein UniProt PDB  Act d 3.0101  P85063  P85063","Act d 3    Source: Plantae Magnoliopsida  Order: Ericales  Species: Actinidia deliciosa(Green kiwi fruit)  Biochemical name:MW(SDS-PAGE):  40 kDa  Route of allergen exposure:  Food","None","No","","Food","None"
